Numero,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994
1,4,16,10,19,18,15,12,19,17,10,11,11,17,11,7,14,10,5,6,7,14,8,10,12,12,6,0
2,1,13,10,14,15,14,16,14,16,16,16,13,15,18,7,13,12,7,3,12,6,4,6,8,9,9,0
3,0,13,8,19,12,8,14,11,9,20,17,12,9,13,16,8,8,6,7,9,9,7,3,9,6,12,1
4,3,14,6,11,17,9,17,16,18,13,15,15,11,12,15,13,10,6,10,3,5,13,4,9,6,12,2
5,2,9,10,19,18,10,9,15,11,22,20,14,14,10,14,18,11,7,7,5,8,4,6,7,10,6,1
6,3,7,6,6,16,11,17,15,20,11,9,12,14,16,14,15,4,5,5,3,2,10,5,11,7,10,0
7,0,14,4,4,15,8,11,17,17,12,16,14,9,10,10,14,8,7,5,5,4,10,9,16,9,10,4
8,1,20,8,16,17,15,11,13,20,10,13,13,13,20,15,14,6,5,7,7,7,5,7,7,7,12,2
9,3,16,6,14,8,10,12,10,18,8,19,14,11,17,12,13,9,11,8,5,4,6,9,11,7,3,1
10,0,15,3,13,13,20,13,14,8,18,17,9,19,14,14,17,10,9,5,8,4,3,7,7,10,13,4
11,1,11,8,18,9,19,15,10,18,15,15,12,16,10,21,11,14,7,4,6,5,6,9,8,8,16,1
12,2,15,7,10,12,19,11,12,22,19,17,19,15,11,17,19,15,4,4,6,11,5,2,10,10,5,3
13,2,15,9,19,13,14,11,19,10,19,16,15,17,24,18,13,7,11,6,5,7,8,7,6,13,10,3
14,1,15,11,10,16,14,21,13,11,12,13,17,14,10,12,9,15,10,9,10,5,12,11,5,10,14,2
15,2,20,5,14,21,16,11,12,12,16,7,11,15,11,10,13,11,8,9,6,4,5,10,10,7,6,4
16,1,15,5,14,14,10,15,10,9,13,11,22,17,18,16,18,15,6,7,5,7,7,7,9,6,13,4
17,1,15,8,13,14,13,14,15,14,9,14,13,15,8,10,13,10,8,16,6,10,11,6,9,13,8,1
18,3,5,7,15,10,15,10,12,11,14,20,17,16,9,8,18,8,9,9,6,11,7,10,7,9,12,4
19,3,11,7,15,12,13,16,10,11,18,16,10,17,22,13,11,11,10,5,11,6,10,5,9,5,5,2
20,1,12,7,11,14,20,15,9,7,15,16,15,13,15,20,16,15,6,8,8,6,5,9,5,10,8,2
21,1,10,5,10,10,11,18,17,23,13,9,19,16,19,11,17,6,8,9,5,10,11,6,7,9,7,2
22,0,9,8,19,12,16,15,16,11,18,20,14,20,16,10,12,13,8,5,2,5,9,10,8,8,6,0
23,1,14,11,17,9,15,14,12,6,12,11,10,17,14,23,19,10,6,6,4,8,6,13,10,10,7,2
24,2,16,7,16,12,16,10,11,14,9,15,18,8,19,16,15,11,4,7,7,8,6,6,8,9,13,3
25,4,14,9,16,14,11,10,15,19,23,14,18,6,16,14,14,8,7,3,7,5,7,8,10,11,11,0
26,3,16,13,13,14,10,23,12,16,10,20,13,14,12,15,15,10,4,6,5,8,8,6,8,7,4,2
27,2,15,6,12,19,16,15,14,14,11,11,11,10,12,14,11,17,8,7,8,2,9,9,5,6,10,0
28,1,18,8,8,12,13,11,14,13,20,18,20,17,13,15,10,16,9,3,7,10,8,5,9,9,6,0
29,3,16,2,11,12,16,11,12,16,9,8,11,15,13,13,14,12,4,4,4,7,2,6,6,7,6,1
30,2,10,8,15,14,15,18,13,16,7,13,13,19,15,16,11,14,11,3,10,7,8,4,11,8,8,3
31,1,14,5,19,13,12,18,16,14,10,15,12,12,17,13,13,11,3,8,9,10,7,7,8,6,10,2
32,0,15,8,14,16,14,14,14,20,14,12,11,10,7,13,12,9,6,11,9,9,4,9,6,12,9,5
33,1,14,4,14,6,14,13,13,11,17,17,10,15,12,10,9,8,5,4,10,7,10,6,10,11,8,1
34,4,12,7,14,20,25,12,20,13,12,10,9,17,12,18,16,14,5,4,4,4,10,9,4,6,8,2
35,4,13,11,17,19,14,17,18,20,13,12,11,10,16,15,18,9,6,7,4,8,8,9,8,9,6,0
36,1,15,12,20,12,7,15,13,18,17,10,13,15,14,12,20,15,7,8,7,5,11,13,11,10,9,2
37,3,16,6,13,10,11,18,15,9,16,17,12,16,16,11,19,15,5,4,7,5,6,8,2,0,0,0
38,2,10,10,14,11,14,11,11,13,13,11,13,14,14,11,8,13,4,8,8,5,8,5,1,0,0,0
39,0,14,2,10,11,13,16,14,7,14,12,14,18,16,22,8,13,6,11,12,13,7,6,5,0,0,0
40,1,17,3,7,11,19,19,13,9,13,12,18,15,9,11,17,12,11,6,10,6,6,9,0,0,0,0
41,1,23,10,13,13,14,11,12,14,15,7,10,6,14,16,15,15,13,8,3,7,8,6,0,0,0,0
42,3,8,5,13,19,16,20,10,13,14,13,17,9,14,17,11,13,8,13,9,8,5,7,0,0,0,0
43,2,14,7,18,18,12,11,19,14,10,8,19,17,12,18,10,13,9,12,6,8,8,3,0,0,0,0
44,0,15,10,18,10,13,10,19,17,6,18,16,14,10,12,12,9,3,5,10,4,0,0,0,0,0,0
45,2,15,8,15,23,14,9,15,11,18,13,14,13,13,15,18,15,5,10,12,8,0,0,0,0,0,0
